gml_id,NUMER_LINI,NAZWA_LINI,RODZAJ,NAZWA,KM_OSI,KM_POCZ,KM_KONC,iip_przest,iip_identy,iip_wersja,jpt_sjr_ko,jpt_kod_je,jpt_nazwa_,jpt_nazw01,jpt_organ_,jpt_orga01,jpt_jor_id,wazny_od,wazny_do,jpt_wazna_,wersja_od,wersja_do,jpt_powier,jpt_kj_iip,jpt_kj_i01,jpt_kj_i02,jpt_kod_01,id_bufora_,id_bufor01,id_technic,jpt_opis,jpt_sps_ko,gra_ids,status_obi,opis_bledu,typ_bledu
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_5fc5,97.000000000000000,SKAWINA - ŻYWIEC,PO,Kurów Suski,58.603999999999999,58.433000000000000,58.633000000000003,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6016,8.000000000000000,WARSZAWA ZACHODNIA - KRAKÓW GŁÓWNY,PO,Zesławice,309.687000000000012,309.586999999999989,309.786999999999978,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6018,8.000000000000000,WARSZAWA ZACHODNIA - KRAKÓW GŁÓWNY,ST,KRAKÓW GŁ.,319.745000000000005,318.451000000000022,319.810000000000002,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6118,97.000000000000000,SKAWINA - ŻYWIEC,PO,Podolany,12.339000000000000,12.300000000000001,12.500000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6119,97.000000000000000,SKAWINA - ŻYWIEC,ST,SKAWINA,0.000000000000000,-0.683000000000000,0.700000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_611a,97.000000000000000,SKAWINA - ŻYWIEC,PO,Rzozów,4.082000000000000,3.940000000000000,4.140000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_611b,97.000000000000000,SKAWINA - ŻYWIEC,ST,Radziszów,7.213000000000000,6.492000000000000,7.860000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_611c,97.000000000000000,SKAWINA - ŻYWIEC,PO,Lachowice Centr.,55.200000000000003,55.100000000000001,55.299999999999997,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_611d,97.000000000000000,SKAWINA - ŻYWIEC,PO,Hucisko,61.802000000000000,61.801000000000002,62.000999999999998,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6124,97.000000000000000,SKAWINA - ŻYWIEC,ST,Leńcze,14.638000000000000,14.175000000000001,15.468000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6125,97.000000000000000,SKAWINA - ŻYWIEC,PO,Przytkowice,18.777000000000001,18.658000000000001,18.859999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6126,97.000000000000000,SKAWINA - ŻYWIEC,ST,KAL.ZEB.LANCK.,22.254000000000001,21.516999999999999,22.989999999999998,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6127,97.000000000000000,SKAWINA - ŻYWIEC,ST,Stronie,28.994000000000000,28.544000000000000,29.939000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6128,97.000000000000000,SKAWINA - ŻYWIEC,ST,Stryszów,33.115000000000002,32.389000000000003,33.735999999999997,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6129,97.000000000000000,SKAWINA - ŻYWIEC,ST,SUCHA BESKIDZKA,46.238999999999997,45.417999999999999,47.183999999999997,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_612a,97.000000000000000,SKAWINA - ŻYWIEC,PO,Stryszawa,50.399999999999999,50.384999999999998,50.634999999999998,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_612b,97.000000000000000,SKAWINA - ŻYWIEC,ST,Lachowice,52.478999999999999,52.127000000000002,53.366999999999997,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_612c,97.000000000000000,SKAWINA - ŻYWIEC,PO,Wola Radziszow.,10.340000000000000,10.337999999999999,10.538000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_612d,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,ST,Jordanów,24.315000000000001,23.751999999999999,25.335000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_612e,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,MPO,Skawa,28.344999999999999,27.385999999999999,28.911999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_612f,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,PO,Skawa Środkowa,31.000000000000000,30.875000000000000,31.105000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6130,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,ST,CHABÓWKA,34.737000000000002,34.113999999999997,35.313000000000002,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6131,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,ST,SUCHA BESKIDZKA,0.000000000000000,-0.504000000000000,0.818000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6132,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,ST,Maków Podhal.,7.613000000000000,6.629000000000000,8.273000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6133,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,PO,Juszczyn,10.304000000000000,10.217000000000001,10.397000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6134,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,PO,Kojszówka,13.324999999999999,13.292999999999999,13.423000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6135,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,ST,Osielec,16.457000000000001,15.661000000000000,17.600000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6136,98.000000000000000,SUCHA BESKIDZKA - CHABÓWKA,PO,Bystra Podhal.,19.600000000000001,19.500000000000000,19.699999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6137,99.000000000000000,CHABÓWKA - ZAKOPANE,PO,Rokiciny Podhal.,3.275000000000000,3.170000000000000,3.380000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6138,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Raba Wyżna,5.621000000000000,4.733000000000000,6.442000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6139,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Sieniawa,10.988000000000000,10.026000000000000,11.791000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_613a,99.000000000000000,CHABÓWKA - ZAKOPANE,PO,Pyzówka,15.052000000000000,14.930000000000000,15.109999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_613b,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Lasek,18.097999999999999,17.504999999999999,18.797000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_613c,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Nowy Targ,22.594999999999999,21.864000000000001,23.611000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_613d,99.000000000000000,CHABÓWKA - ZAKOPANE,PO,Szaflary Wieś,28.350999999999999,28.289999999999999,28.489999999999998,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_613e,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Biały Dunajec,33.856000000000002,32.880000000000003,34.735999999999997,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_613f,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Poronin,37.466000000000001,37.116999999999997,38.433000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6140,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Zakopane,43.334000000000003,41.612000000000002,43.451000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6141,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,Szaflary,26.530000000000001,25.510999999999999,27.318000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6142,99.000000000000000,CHABÓWKA - ZAKOPANE,ST,CHABÓWKA,0.000000000000000,-0.334000000000000,0.858000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6143,100.000000000000000,KRAKÓW MYDLNIKI - GAJ,ST,KRAKÓW OLSZA,7.536000000000000,6.562000000000000,8.460000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6144,100.000000000000000,KRAKÓW MYDLNIKI - GAJ,ST,KRAKÓW PROK.TOW.,15.045999999999999,12.199999999999999,17.867000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6145,100.000000000000000,KRAKÓW MYDLNIKI - GAJ,ST,KRAKÓW MYDLNIKI,0.000000000000000,-0.445000000000000,2.595000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6146,100.000000000000000,KRAKÓW MYDLNIKI - GAJ,ST,KRAKÓW PŁASZÓW,12.260000000000000,12.260000000000000,12.260000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67be,138.000000000000000,OŚWIĘCIM - KATOWICE,ST,OŚWIĘCIM,0.526000000000000,0.525000000000000,1.241000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67c7,104.000000000000000,CHABÓWKA - NOWY SĄCZ,ST,CHABÓWKA,0.577000000000000,0.576000000000000,0.842000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67c8,104.000000000000000,CHABÓWKA - NOWY SĄCZ,ST,NOWY SĄCZ,76.650999999999996,76.361000000000004,76.652000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67c9,104.000000000000000,CHABÓWKA - NOWY SĄCZ,PO,Pisarzowa,52.457999999999998,52.420000000000002,52.531999999999996,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67ca,104.000000000000000,CHABÓWKA - NOWY SĄCZ,PO,Męcina Podgórze,56.377000000000002,56.189999999999998,56.390000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67cb,104.000000000000000,CHABÓWKA - NOWY SĄCZ,PO,Męcina,59.479999999999997,59.380000000000003,59.520000000000003,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67cc,104.000000000000000,CHABÓWKA - NOWY SĄCZ,PO,Chomranice,61.978999999999999,61.770000000000003,62.969999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
